1,22,4444,666666,88888888,0101010101,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,44,48,
1,22,4444,666666,88888888,1010101010,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,11,12,
1,22,4444,666666,88888888,1010101010,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,22,24,
1,22,4444,666666,88888888,0101010101,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,33,36,
1,22,4444,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,111,112,
1,22,4444,666666,88888889,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,333,336,
1,22,4444,666666,88888889,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,444,448,
1,22,4444,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,222,224,
1,22,4444,666666,88888884,1010101010,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,11,12,
1,22,4444,666666,88888883,1010101010,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,22,24,
1,22,4444,666666,88888882,0101010101,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,33,36,
1,22,4444,666666,88888881,0101010101,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,44,48,
1,22,4442,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,111,112,
1,22,4443,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,222,224,
1,22,4441,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,333,336,
1,22,4444,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,444,448,
1,22,4444,666666,88888888,0101010101,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,44,48,
1,22,4444,666666,88888888,1010101010,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,11,12,
1,22,4444,666666,88888888,1010101010,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,22,24,
1,22,4444,666666,88888888,0101010101,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,33,36,
1,22,4444,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,111,112,
1,22,4444,666666,88888889,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,333,336,
1,22,4444,666666,88888889,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,444,448,
1,22,4444,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,222,224,
1,22,4444,666666,88888884,1010101010,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,11,12,
1,22,4444,666666,88888883,1010101010,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,22,24,
1,22,4444,666666,88888882,0101010101,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,33,36,
1,22,4444,666666,88888881,0101010101,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,44,48,
1,22,4442,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,111,112,
1,22,4443,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,222,224,
1,22,4441,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,333,336,
1,22,4444,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,444,448,
1,22,4444,666666,88888888,0101010101,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,44,48,
1,22,4444,666666,88888888,1010101010,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,11,12,
1,22,4444,666666,88888888,1010101010,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,22,24,
1,22,4444,666666,88888888,0101010101,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,33,36,
1,22,4444,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,111,112,
1,22,4444,666666,88888889,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,333,336,
1,22,4444,666666,88888889,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,444,448,
1,22,4444,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,222,224,
1,22,4444,666666,88888884,1010101010,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,11,12,
1,22,4444,666666,88888883,1010101010,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,22,24,
1,22,4444,666666,88888882,0101010101,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,33,36,
1,22,4444,666666,88888881,0101010101,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,44,48,
1,22,4442,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,111,112,
1,22,4443,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,222,224,
1,22,4441,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,333,336,
1,22,4444,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,444,448,
1,22,4444,666666,88888888,0101010101,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,44,48,
1,22,4444,666666,88888888,1010101010,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,11,12,
1,22,4444,666666,88888888,1010101010,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,22,24,
1,22,4444,666666,88888888,0101010101,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,33,36,
1,22,4444,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,111,112,
1,22,4444,666666,88888889,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,333,336,
1,22,4444,666666,88888889,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,444,448,
1,22,4444,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,222,224,
1,22,4444,666666,88888884,1010101010,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,11,12,
1,22,4444,666666,88888883,1010101010,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,22,24,
1,22,4444,666666,88888882,0101010101,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,33,36,
1,22,4444,666666,88888881,0101010101,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,44,48,
1,22,4442,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,111,112,
1,22,4443,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,222,224,
1,22,4441,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,333,336,
1,22,4444,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,444,448,
1,22,4444,666666,88888888,0101010101,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,44,48,
1,22,4444,666666,88888888,1010101010,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,11,12,
1,22,4444,666666,88888888,1010101010,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,22,24,
1,22,4444,666666,88888888,0101010101,2020...20           ,3030...30                     ,4040...40                               ,5050...50                                         ,33,36,
1,22,4444,666666,88888888,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,111,112,
1,22,4444,666666,88888889,1010101010,20202020202020202020,303030303030303030303030303030,4040404040404040404040404040404040404040,5050...50                                         ,333,336,
